0.00, 0.00, 1.11, 1.11
0.00, 0.00, 1.11, 1.11
-1.31, -1.10, 1.19, 1.19
-17.74, -25.51, 1.19, 1.19
-21.93, -26.61, 1.10, 1.10
-25.90, -26.62, 1.10, 1.10
-11.00, -19.71, 1.45, 1.45
-20.95, -19.52, 1.38, 1.38
-28.17, -25.08, 1.38, 1.38
-35.51, -39.13, 1.01, 1.01
-35.04, -42.34, 1.01, 1.01
-47.11, -39.81, 0.61, 0.61
-46.06, -40.01, 0.23, 0.23
-41.83, -56.76, 0.23, 0.23
-54.88, -58.00, -0.24, -0.24
-56.53, -46.92, -0.24, -0.24
-45.50, -62.99, -0.66, -0.66
-58.19, -58.26, -0.81, -0.81
-57.77, -62.58, -0.81, -0.81
-63.85, -60.09, -1.30, -1.30
-59.98, -61.81, -1.30, -1.30
-63.96, -65.54, -1.60, -1.60
-59.61, -60.86, -1.98, -1.98
-62.98, -61.54, -1.98, -1.98
-63.98, -62.08, -2.22, -2.22
-64.34, -60.33, -2.22, -2.22
-64.47, -59.40, -2.31, -2.31
-63.74, -61.56, -2.15, -2.15
-64.95, -60.05, -2.15, -2.15
-60.41, -57.95, -2.07, -2.07
-63.37, -59.56, -1.47, -1.47
-63.61, -59.48, -1.47, -1.47
-62.36, -57.84, -1.21, -1.21
-62.13, -57.02, -1.21, -1.21
-61.88, -58.24, -0.25, -0.25
-61.54, -60.83, 0.46, 0.46
-61.79, -59.51, 0.46, 0.46
-61.93, -55.15, 1.23, 1.23
-60.41, -58.07, 1.89, 1.89
-63.58, -64.69, 1.89, 1.89
-61.72, -58.11, 2.46, 2.46
-62.65, -63.60, 2.46, 2.46
-65.06, -64.99, 2.70, 2.70
-57.69, -61.85, 2.78, 2.78
-61.43, -63.13, 2.78, 2.78
-59.95, -66.91, 2.44, 2.44
-60.82, -63.76, 2.44, 2.44
-56.98, -62.01, 2.08, 2.08
-60.27, -66.74, 1.23, 1.23
-56.60, -62.58, 1.23, 1.23
-56.88, -65.31, 0.10, 0.10
-55.31, -63.46, 0.10, 0.10
-58.37, -64.38, -1.04, -1.04
-57.73, -61.98, -2.20, -2.20
-59.35, -62.38, -2.20, -2.20
-57.95, -58.15, -3.27, -3.27
-62.12, -60.97, -3.27, -3.27
-59.86, -62.11, -4.08, -4.08
-60.56, -57.08, -4.43, -4.43
-49.51, -58.22, -4.43, -4.43
-70.55, -60.03, -4.56, -4.56
-63.15, -57.52, -4.37, -4.37
-59.80, -57.32, -4.37, -4.37
-64.11, -56.87, -4.18, -4.18
-64.35, -56.40, -4.18, -4.18
EndTime: 2517.00
