0.00, 0.00, 0.10, 0.05
0.00, 0.00, 0.10, 0.05
-1.21, -1.28, 0.12, 0.06
-21.83, -17.79, 0.11, 0.05
-33.48, -37.70, 0.11, 0.05
-30.00, -36.30, -0.04, -0.02
-18.75, -30.18, -0.04, -0.02
-13.75, -8.98, 0.71, 0.35
-28.66, -28.99, 0.71, 0.35
-26.82, -30.98, 0.71, 0.35
-34.46, -35.69, 0.44, 0.22
-40.98, -42.99, 0.44, 0.22
-43.42, -39.57, -0.01, -0.01
-54.36, -59.54, -0.41, -0.21
-46.07, -39.35, -0.41, -0.21
-56.47, -56.83, -0.75, -0.38
-50.53, -59.95, -1.30, -0.65
-54.46, -59.27, -1.30, -0.65
-60.66, -63.38, -1.61, -0.81
-61.99, -63.27, -1.61, -0.81
-61.13, -60.36, -2.08, -1.04
-63.45, -62.56, -2.48, -1.24
-61.10, -62.97, -2.48, -1.24
-64.57, -67.41, -3.00, -1.50
-63.74, -63.39, -3.40, -1.70
-60.63, -59.27, -3.40, -1.70
-63.78, -59.15, -3.80, -1.90
-66.28, -61.82, -3.90, -1.95
-60.39, -62.52, -3.90, -1.95
-65.44, -59.41, -3.73, -1.87
-61.44, -59.21, -3.73, -1.87
-62.57, -59.78, -3.43, -1.72
-64.45, -60.42, -3.43, -1.72
-61.21, -59.35, -2.79, -1.40
-64.72, -58.58, -2.34, -1.17
-57.68, -57.02, -2.34, -1.17
-58.88, -58.38, -2.09, -1.05
-63.89, -60.27, -2.09, -1.05
-58.68, -60.66, -2.15, -1.08
-59.66, -57.30, -2.14, -1.07
-60.55, -60.41, -2.14, -1.07
-64.45, -62.99, -2.02, -1.01
-62.92, -59.80, -2.03, -1.02
-61.42, -57.70, -2.03, -1.02
-65.03, -62.38, -1.75, -0.88
-65.10, -63.21, -1.75, -0.88
-59.38, -59.03, -1.76, -0.88
-65.22, -61.56, -1.38, -0.69
-64.29, -61.02, -1.38, -0.69
-59.72, -59.25, -1.06, -0.53
-64.18, -58.53, -1.06, -0.53
-64.53, -60.98, -0.67, -0.34
-62.60, -60.83, -0.12, -0.06
-60.28, -57.00, -0.12, -0.06
-60.47, -62.58, 0.23, 0.11
-63.40, -62.15, 0.40, 0.20
-61.11, -58.04, 0.40, 0.20
-58.59, -58.54, 0.41, 0.20
-62.70, -62.79, 0.41, 0.20
-59.61, -62.37, 0.37, 0.18
-61.18, -63.76, 0.27, 0.13
-61.31, -62.92, 0.27, 0.13
-60.21, -56.73, 0.15, 0.07
-59.22, -60.55, 0.15, 0.07
EndTime: 2471.00
