0.00, 0.00, 1.71, 0.85
0.00, 0.00, 1.71, 0.85
-0.49, 0.00, 1.74, 0.87
-18.55, -19.79, 1.74, 0.87
-36.10, -29.96, 1.73, 0.86
-31.10, -35.02, 1.89, 0.94
-17.97, -21.49, 1.89, 0.94
-14.28, -17.18, 2.00, 1.00
-24.73, -28.92, 1.61, 0.80
-25.05, -35.70, 1.61, 0.80
-35.34, -36.48, 1.07, 0.53
-39.03, -49.22, 1.07, 0.53
-39.97, -47.35, 0.28, 0.14
-52.60, -49.58, -0.33, -0.17
-43.91, -54.92, -0.33, -0.17
-58.54, -60.28, -1.07, -0.54
-57.75, -60.00, -1.65, -0.83
-48.33, -58.61, -1.65, -0.83
-61.66, -61.97, -1.94, -0.97
-63.69, -63.66, -1.94, -0.97
-59.53, -65.55, -2.40, -1.20
-62.05, -61.57, -3.07, -1.54
-66.79, -62.73, -3.07, -1.54
-60.50, -62.33, -3.43, -1.72
-61.79, -62.39, -3.97, -1.99
-64.39, -63.74, -3.97, -1.99
-64.02, -60.75, -4.32, -2.16
-64.39, -62.17, -4.32, -2.16
-61.34, -59.22, -4.32, -2.16
-65.50, -60.37, -4.32, -2.16
-65.48, -61.56, -4.14, -2.07
-60.28, -55.93, -3.82, -1.91
-66.38, -57.21, -3.82, -1.91
-63.61, -60.16, -3.35, -1.68
-60.22, -60.30, -3.35, -1.68
-64.11, -57.32, -2.67, -1.34
-64.55, -57.99, -1.98, -0.99
-62.83, -60.05, -1.98, -0.99
-62.38, -58.32, -1.28, -0.64
-61.00, -57.54, -0.60, -0.30
-60.78, -59.28, -0.60, -0.30
-64.29, -60.46, 0.01, 0.00
-60.60, -61.04, 0.50, 0.25
-64.67, -63.79, 0.50, 0.25
-60.50, -61.34, 0.63, 0.31
-59.26, -60.75, 0.63, 0.31
-65.88, -62.02, 0.58, 0.29
-60.89, -64.42, 0.40, 0.20
-60.46, -63.53, 0.40, 0.20
-62.08, -60.35, 0.07, 0.03
-60.61, -62.13, 0.07, 0.03
-60.53, -59.96, -0.27, -0.14
-58.68, -61.05, -0.27, -0.14
-61.50, -63.47, -0.61, -0.31
-58.17, -60.20, -0.97, -0.49
-60.90, -60.84, -0.97, -0.49
-60.57, -61.78, -1.35, -0.68
-62.12, -61.24, -1.56, -0.78
-58.51, -60.77, -1.56, -0.78
-62.87, -60.14, -1.61, -0.81
-63.34, -62.45, -1.61, -0.81
-59.76, -57.84, -1.48, -0.74
-64.91, -63.04, -1.48, -0.74
-63.12, -63.01, -1.27, -0.64
EndTime: 2474.00
