0.00, 0.00, 0.09, 0.07
0.00, 0.00, 0.09, 0.07
-0.38, -1.07, 0.10, 0.08
-19.79, -22.35, 0.12, 0.10
-22.95, -25.40, 0.12, 0.10
-31.48, -28.16, 0.37, 0.30
-18.92, -18.57, 0.37, 0.30
-15.28, -17.75, 0.50, 0.40
-25.92, -30.95, -0.06, -0.05
-33.70, -34.95, -0.06, -0.05
-42.14, -45.25, -0.33, -0.26
-37.38, -46.45, -0.33, -0.26
-50.11, -42.76, -1.09, -0.87
-46.66, -55.95, -1.50, -1.20
-58.59, -58.24, -1.50, -1.20
-43.76, -58.20, -1.75, -1.40
-58.97, -51.83, -1.75, -1.40
-60.50, -59.27, -2.48, -1.98
-60.40, -61.79, -2.75, -2.20
-62.79, -63.27, -2.75, -2.20
-64.11, -59.62, -2.98, -2.38
-60.60, -57.80, -2.98, -2.38
-64.49, -58.18, -2.92, -2.34
-67.37, -62.80, -2.51, -2.01
-65.84, -63.26, -2.51, -2.01
-62.91, -57.92, -2.03, -1.62
-69.64, -58.80, -2.03, -1.62
-63.37, -59.46, -1.24, -0.99
-64.50, -59.99, -0.48, -0.38
-66.08, -58.58, -0.48, -0.38
-63.47, -57.68, 0.66, 0.53
-62.16, -56.90, 0.66, 0.53
-61.70, -60.01, 1.53, 1.22
-58.22, -56.93, 2.37, 1.90
-62.03, -59.58, 2.37, 1.90
-59.14, -60.08, 2.93, 2.34
-58.87, -57.21, 3.01, 2.41
-57.07, -61.51, 3.01, 2.41
-60.60, -62.52, 2.96, 2.37
-56.96, -64.80, 2.53, 2.02
-60.63, -61.44, 2.53, 2.02
-58.99, -67.39, 1.85, 1.48
-57.55, -62.89, 1.85, 1.48
-58.93, -68.45, 1.00, 0.80
-58.00, -62.91, -0.20, -0.16
-59.58, -63.58, -0.20, -0.16
-60.61, -65.01, -1.52, -1.22
-60.66, -63.87, -1.52, -1.22
-57.28, -60.69, -2.75, -2.20
-63.51, -63.51, -3.79, -3.03
-65.75, -62.70, -3.79, -3.03
-57.39, -56.54, -4.51, -3.61
-62.36, -57.57, -4.71, -3.77
-66.38, -59.54, -4.71, -3.77
-60.43, -58.32, -4.58, -3.66
-59.72, -57.01, -4.58, -3.66
-66.26, -56.14, -4.10, -3.28
-64.94, -56.84, -3.40, -2.72
-65.60, -59.05, -3.40, -2.72
-66.78, -55.19, -2.10, -1.68
-66.90, -59.82, -0.87, -0.70
-63.35, -55.90, -0.87, -0.70
-63.11, -59.46, 0.68, 0.54
-62.45, -56.71, 0.68, 0.54
EndTime: 2483.00
