0.00, 0.00, 0.26, 0.18
0.00, 0.00, 0.26, 0.18
-2.23, -0.40, 0.26, 0.18
-20.50, -19.63, 0.26, 0.18
-29.46, -24.91, 0.33, 0.23
-30.74, -16.10, 0.63, 0.44
-16.18, -18.75, 0.63, 0.44
-14.29, -19.98, 0.32, 0.22
-23.35, -29.11, 0.32, 0.22
-27.96, -33.52, -0.15, -0.11
-31.74, -33.18, -0.65, -0.46
-40.34, -50.72, -0.65, -0.46
-41.95, -40.24, -1.08, -0.76
-47.36, -44.82, -1.08, -0.76
-51.12, -52.60, -1.30, -0.91
-56.53, -58.84, -1.64, -1.15
-58.60, -61.75, -1.64, -1.15
-48.16, -60.17, -1.86, -1.30
-61.57, -59.82, -1.86, -1.30
-61.74, -64.96, -2.02, -1.41
-64.38, -62.66, -2.41, -1.69
-59.75, -60.77, -2.41, -1.69
-63.06, -63.57, -2.94, -2.06
-62.31, -62.45, -2.94, -2.06
-61.11, -60.28, -3.49, -2.44
-61.74, -61.18, -3.74, -2.62
-63.88, -61.91, -3.74, -2.62
-63.44, -58.98, -3.92, -2.74
-62.06, -57.61, -3.92, -2.74
-65.78, -60.10, -3.86, -2.70
-64.20, -60.08, -3.50, -2.45
-62.67, -57.90, -3.50, -2.45
-64.15, -57.12, -2.86, -2.00
-64.67, -56.80, -2.86, -2.00
-67.23, -59.74, -1.97, -1.38
-63.10, -56.12, -0.80, -0.56
-58.64, -55.65, -0.80, -0.56
-63.58, -55.60, 0.14, 0.10
-66.59, -58.97, 0.14, 0.10
-56.93, -57.08, 1.51, 1.06
-67.27, -58.18, 2.45, 1.71
-64.38, -60.80, 2.45, 1.71
-59.33, -59.88, 3.30, 2.31
-60.52, -62.64, 3.58, 2.51
-58.39, -62.99, 3.58, 2.51
-62.25, -66.44, 3.40, 2.38
-56.24, -61.57, 3.40, 2.38
-60.78, -64.50, 2.89, 2.02
-59.44, -67.31, 1.97, 1.38
-56.26, -64.22, 1.97, 1.38
-60.15, -63.71, 0.99, 0.69
-57.35, -61.45, 0.99, 0.69
-57.01, -61.21, -0.12, -0.08
-57.31, -62.06, -1.30, -0.91
-61.04, -63.85, -1.30, -0.91
-58.52, -63.28, -2.47, -1.73
-59.25, -61.44, -2.47, -1.73
-64.84, -63.32, -3.44, -2.41
-60.29, -57.22, -3.95, -2.77
-60.80, -63.19, -3.95, -2.77
-69.53, -61.31, -4.30, -3.01
-63.76, -58.40, -4.09, -2.86
-61.35, -58.31, -4.09, -2.86
-69.10, -59.13, -3.91, -2.74
EndTime: 2482.00
