0.00, 0.00, 0.10, 0.20
0.00, 0.00, 0.10, 0.20
0.00, 1.99, 0.07, 0.14
22.30, 24.58, 0.07, 0.14
36.94, 38.88, 0.11, 0.22
18.44, 16.03, 0.19, 0.38
4.22, 7.41, 0.19, 0.38
16.25, 17.00, 0.57, 1.14
25.69, 21.61, 1.01, 2.02
29.61, 30.69, 1.01, 2.02
37.34, 35.88, 1.29, 2.58
45.29, 45.77, 1.29, 2.58
45.67, 49.77, 1.62, 3.24
35.29, 43.94, 1.81, 3.62
55.42, 55.32, 1.81, 3.62
47.67, 44.07, 2.29, 4.58
58.36, 54.73, 2.29, 4.58
42.65, 58.11, 2.48, 4.96
61.54, 58.70, 2.64, 5.28
60.19, 56.14, 2.64, 5.28
48.67, 56.64, 2.90, 5.80
62.02, 59.27, 2.90, 5.80
62.23, 57.75, 2.90, 5.80
65.49, 55.69, 3.03, 6.06
60.48, 56.68, 3.03, 6.06
47.72, 56.58, 2.89, 5.78
68.00, 56.71, 2.58, 5.16
64.15, 55.79, 2.58, 5.16
58.73, 55.01, 2.08, 4.16
66.67, 57.01, 1.45, 2.90
65.78, 56.14, 1.45, 2.90
61.65, 53.84, 0.55, 1.10
59.51, 54.70, -0.66, -1.32
64.27, 56.57, -0.66, -1.32
60.53, 55.36, -1.82, -3.64
58.71, 55.46, -2.77, -5.54
60.23, 57.16, -2.77, -5.54
60.56, 43.12, -3.41, -6.82
53.71, 62.62, -3.41, -6.82
58.81, 60.67, -3.58, -7.16
56.83, 61.10, -3.50, -7.00
55.22, 61.98, -3.50, -7.00
56.62, 62.65, -3.00, -6.00
56.20, 65.29, -3.00, -6.00
52.72, 64.01, -2.30, -4.60
54.59, 63.55, -1.36, -2.72
55.70, 61.72, -1.36, -2.72
53.78, 57.18, 0.03, 0.06
53.76, 62.98, 1.27, 2.54
56.34, 63.67, 1.27, 2.54
55.26, 63.28, 2.67, 5.34
57.45, 59.89, 3.79, 7.58
56.60, 57.97, 3.79, 7.58
62.84, 60.25, 4.44, 8.88
60.73, 58.09, 4.44, 8.88
50.19, 53.76, 5.02, 10.04
65.76, 54.41, 5.12, 10.24
62.37, 51.42, 5.12, 10.24
48.96, 53.16, 5.03, 10.06
61.95, 50.62, 4.41, 8.82
63.39, 50.33, 4.41, 8.82
53.76, 52.64, 3.42, 6.84
60.82, 48.64, 2.12, 4.24
62.51, 52.40, 2.12, 4.24
50.88, 52.46, 0.65, 1.30
64.09, 51.07, -1.22, -2.44
EndTime: 2615.00
